user_id,amount,timestamp
user_051,245.47,2024-01-28 08:13:00
user_051,80.86,2024-01-29 21:27:00
user_051,196.31,2024-01-30 19:28:00
user_051,11782.18,2024-02-02 15:33:00
user_051,106.22,2024-02-05 02:17:00
user_051,80.07,2024-02-08 16:07:00
user_051,98.14,2024-02-12 01:09:00
user_052,117.47,2024-01-16 00:13:00
user_052,120.38,2024-01-19 08:18:00
user_052,108.45,2024-01-20 04:24:00
user_052,11401.42,2024-01-24 03:25:00
user_052,125.64,2024-01-24 06:49:00
user_052,106.8,2024-01-25 03:00:00
user_052,104.62,2024-01-27 23:02:00
user_052,121.16,2024-01-28 00:29:00
user_052,152.43,2024-01-30 23:27:00
user_052,147.49,2024-01-31 17:53:00
user_052,163.52,2024-02-01 22:14:00
user_052,10757.59,2024-02-02 12:45:00
user_052,138.05,2024-02-05 11:04:00
user_052,187.77,2024-02-13 02:55:00
user_053,10104.83,2024-01-18 16:32:00
user_053,187.57,2024-01-26 02:27:00
user_053,177.17,2024-01-28 18:25:00
user_053,116.87,2024-01-31 02:25:00
user_053,7215.72,2024-02-08 05:04:00
user_053,101.12,2024-02-09 19:29:00
user_053,154.97,2024-02-10 22:58:00
user_053,66.53,2024-02-11 03:15:00
user_053,178.53,2024-02-11 09:47:00
user_053,175.05,2024-02-14 10:10:00
user_054,68.62,2024-01-19 07:06:00
user_054,152.4,2024-01-19 08:12:00
user_054,162.99,2024-01-20 19:09:00
user_054,181.93,2024-01-20 20:31:00
user_054,66.92,2024-01-29 18:48:00
user_054,9397.63,2024-01-30 14:40:00
user_054,146.7,2024-02-02 14:43:00
user_054,13642.47,2024-02-04 10:09:00
user_054,59.76,2024-02-07 20:52:00
user_054,104.78,2024-02-08 20:04:00
user_054,111.84,2024-02-12 11:22:00
user_055,117.41,2024-01-16 11:32:00
user_055,176.49,2024-01-16 14:58:00
user_055,152.37,2024-01-17 09:29:00
user_055,130.77,2024-01-26 09:04:00
user_055,106.98,2024-01-29 01:03:00
user_055,191.78,2024-01-29 18:35:00
user_055,8215.27,2024-01-30 16:09:00
user_055,121.16,2024-02-03 16:24:00
user_055,200.31,2024-02-04 02:39:00
user_055,89.45,2024-02-09 08:37:00
user_055,93.51,2024-02-14 23:57:00
user_056,110.16,2024-01-17 16:41:00
user_056,178.85,2024-01-20 01:15:00
user_056,119.8,2024-01-20 11:23:00
user_056,222.08,2024-01-29 03:51:00
user_056,168.56,2024-01-31 16:39:00
user_056,12892.27,2024-02-04 10:04:00
user_056,12744.65,2024-02-05 19:03:00
user_056,139.85,2024-02-06 14:28:00
user_056,26.42,2024-02-12 10:45:00
user_056,154.33,2024-02-13 09:24:00
user_057,129.41,2024-01-17 18:42:00
user_057,142.22,2024-01-18 17:43:00
user_057,125.62,2024-01-19 11:19:00
user_057,164.49,2024-01-24 17:24:00
user_057,208.39,2024-01-27 09:16:00
user_057,166.88,2024-02-03 04:21:00
user_057,128.95,2024-02-03 22:05:00
user_057,169.72,2024-02-05 12:08:00
user_057,14471.09,2024-02-05 16:05:00
user_057,13131.85,2024-02-05 22:53:00
user_057,162.72,2024-02-07 21:58:00
user_057,128.37,2024-02-14 20:44:00
user_058,48.09,2024-01-17 09:54:00
user_058,6542.53,2024-01-20 22:49:00
user_058,129.6,2024-01-22 04:09:00
user_058,193.56,2024-01-26 09:11:00
user_058,253.77,2024-01-31 11:01:00
user_058,150.92,2024-02-05 10:56:00
user_058,132.42,2024-02-07 16:02:00
user_058,56.46,2024-02-08 17:53:00
user_058,233.82,2024-02-08 19:08:00
user_058,99.6,2024-02-09 03:32:00
user_058,11247.4,2024-02-12 05:46:00
user_058,133.7,2024-02-14 06:21:00
user_058,210.06,2024-02-14 15:12:00
user_059,166.35,2024-01-16 13:23:00
user_059,188.54,2024-01-22 09:51:00
user_059,181.64,2024-01-27 16:33:00
user_059,161.78,2024-01-29 07:34:00
user_059,129.24,2024-01-29 09:49:00
user_059,191.47,2024-01-29 19:18:00
user_059,166.92,2024-02-05 18:28:00
user_059,139.04,2024-02-05 23:15:00
user_059,39.44,2024-02-08 23:50:00
user_059,76.07,2024-02-09 15:57:00
user_059,207.19,2024-02-10 06:23:00
user_059,14662.68,2024-02-10 06:51:00
user_059,11046.63,2024-02-11 08:03:00
user_060,173.95,2024-01-15 13:03:00
user_060,8861.66,2024-01-17 11:14:00
user_060,127.03,2024-01-18 09:05:00
user_060,166.68,2024-01-27 16:23:00
user_060,126.12,2024-01-29 11:59:00
user_060,191.52,2024-01-29 16:09:00
user_060,107.51,2024-02-08 05:17:00
user_060,107.2,2024-02-10 13:05:00
user_060,263.53,2024-02-11 11:35:00
user_060,162.41,2024-02-11 16:54:00
user_060,159.09,2024-02-13 03:45:00
user_060,153.58,2024-02-14 07:52:00
user_061,101.06,2024-01-16 09:58:00
user_061,5190.04,2024-01-21 04:35:00
user_061,201.88,2024-01-25 03:53:00
user_061,103.89,2024-02-03 00:57:00
user_061,187.85,2024-02-06 15:28:00
user_061,124.5,2024-02-06 20:21:00
user_061,136.51,2024-02-09 04:08:00
user_061,168.87,2024-02-10 04:48:00
user_061,127.79,2024-02-10 15:44:00
user_062,87.77,2024-01-17 03:53:00
user_062,14746.54,2024-01-17 16:34:00
user_062,243.84,2024-01-22 13:40:00
user_062,170.67,2024-01-24 03:03:00
user_062,93.73,2024-01-26 07:36:00
user_062,164.0,2024-01-28 00:39:00
user_062,193.48,2024-01-31 13:07:00
user_062,182.72,2024-01-31 18:15:00
user_062,224.8,2024-02-01 00:40:00
user_062,6873.14,2024-02-05 02:33:00
user_062,147.22,2024-02-06 04:18:00
user_062,217.78,2024-02-08 09:15:00
user_062,111.31,2024-02-09 19:29:00
user_062,61.06,2024-02-12 15:38:00
user_063,156.46,2024-01-15 12:55:00
user_063,13114.98,2024-01-17 22:49:00
user_063,110.48,2024-01-22 23:42:00
user_063,217.27,2024-01-25 04:02:00
user_063,229.66,2024-01-26 17:21:00
user_063,186.29,2024-01-27 11:16:00
user_063,155.47,2024-01-30 01:40:00
user_063,14808.19,2024-01-30 20:11:00
user_063,244.1,2024-02-02 23:48:00
user_063,173.57,2024-02-04 03:49:00
user_063,174.05,2024-02-07 00:22:00
user_063,161.19,2024-02-09 02:22:00
user_063,272.29,2024-02-09 16:35:00
user_063,124.44,2024-02-10 20:11:00
user_064,143.71,2024-01-16 06:56:00
user_064,100.52,2024-01-16 09:12:00
user_064,152.79,2024-01-16 10:59:00
user_064,67.26,2024-01-18 11:27:00
user_064,226.48,2024-01-23 01:48:00
user_064,204.71,2024-01-24 16:25:00
user_064,128.66,2024-01-26 01:55:00
user_064,13946.37,2024-01-27 10:11:00
user_064,9962.03,2024-01-30 11:59:00
user_064,142.1,2024-02-04 06:18:00
user_064,99.39,2024-02-04 10:17:00
user_064,65.38,2024-02-10 17:30:00
user_064,191.16,2024-02-12 12:47:00
user_065,6599.87,2024-01-15 04:54:00
user_065,233.45,2024-01-17 10:42:00
user_065,137.71,2024-01-20 22:28:00
user_065,153.67,2024-01-23 02:46:00
user_065,137.02,2024-01-24 09:28:00
user_065,133.21,2024-01-24 10:06:00
user_065,136.36,2024-01-26 14:02:00
user_065,85.5,2024-01-28 02:27:00
user_065,147.29,2024-01-28 08:40:00
user_065,85.25,2024-02-03 05:34:00
user_065,74.84,2024-02-03 22:27:00
user_065,15.16,2024-02-07 11:39:00
user_065,138.45,2024-02-09 01:04:00
user_065,8633.11,2024-02-09 23:43:00
user_066,94.67,2024-01-16 19:09:00
user_066,150.7,2024-01-17 18:08:00
user_066,14135.43,2024-01-18 08:49:00
user_066,242.45,2024-01-19 02:15:00
user_066,142.78,2024-01-22 03:01:00
user_066,159.9,2024-01-25 20:17:00
user_066,136.56,2024-01-26 12:36:00
user_066,152.96,2024-01-26 14:48:00
user_066,7602.9,2024-01-29 06:39:00
user_066,148.79,2024-01-31 11:25:00
user_066,184.81,2024-02-05 14:02:00
user_066,278.67,2024-02-05 14:23:00
user_066,121.32,2024-02-07 05:31:00
user_066,206.33,2024-02-08 20:23:00
user_067,122.83,2024-01-17 14:11:00
user_067,155.32,2024-01-17 21:54:00
user_067,148.36,2024-01-18 04:54:00
user_067,204.58,2024-01-24 05:45:00
user_067,137.25,2024-01-25 21:22:00
user_067,12936.96,2024-01-31 07:07:00
user_067,17.45,2024-02-01 09:57:00
user_067,225.2,2024-02-06 02:35:00
user_067,122.66,2024-02-06 15:12:00
user_067,212.3,2024-02-06 22:40:00
user_067,114.36,2024-02-12 22:28:00
user_068,237.61,2024-01-24 12:45:00
user_068,6253.27,2024-01-25 20:04:00
user_068,79.62,2024-01-26 14:51:00
user_068,131.43,2024-01-26 17:36:00
user_068,213.58,2024-01-28 13:52:00
user_068,111.11,2024-02-01 04:39:00
user_068,196.78,2024-02-07 15:33:00
user_068,46.33,2024-02-09 04:15:00
user_068,132.87,2024-02-09 15:01:00
user_068,94.47,2024-02-12 02:04:00
user_069,137.98,2024-01-18 16:09:00
user_069,131.95,2024-01-24 02:16:00
user_069,131.26,2024-01-24 05:10:00
user_069,185.55,2024-01-25 22:14:00
user_069,93.55,2024-01-26 04:56:00
user_069,172.21,2024-01-26 16:57:00
user_069,186.08,2024-01-29 21:33:00
user_069,185.65,2024-01-31 01:53:00
user_069,11350.57,2024-02-01 08:08:00
user_069,174.47,2024-02-02 05:49:00
user_069,123.77,2024-02-10 17:40:00
user_069,88.89,2024-02-14 04:27:00
user_070,196.2,2024-01-16 20:49:00
user_070,179.66,2024-01-20 21:39:00
user_070,123.86,2024-01-21 18:26:00
user_070,95.95,2024-01-31 20:10:00
user_070,140.75,2024-02-02 08:41:00
user_070,180.8,2024-02-02 18:09:00
user_070,207.97,2024-02-03 17:05:00
user_070,9980.38,2024-02-04 17:18:00
user_070,134.52,2024-02-07 19:21:00
user_070,87.44,2024-02-10 00:05:00
user_070,166.31,2024-02-10 18:02:00
user_071,160.55,2024-01-19 11:32:00
user_071,79.58,2024-01-24 14:04:00
user_071,8191.16,2024-01-29 03:17:00
user_071,85.98,2024-01-29 06:21:00
user_071,180.3,2024-01-29 13:30:00
user_071,202.45,2024-01-30 07:51:00
user_071,237.74,2024-02-03 04:20:00
user_071,72.17,2024-02-06 01:10:00
user_071,234.82,2024-02-07 11:25:00
user_071,114.78,2024-02-09 21:25:00
user_071,45.9,2024-02-11 22:20:00
user_072,122.75,2024-01-16 09:24:00
user_072,165.39,2024-01-17 12:32:00
user_072,157.52,2024-01-20 15:32:00
user_072,145.16,2024-01-22 04:06:00
user_072,148.12,2024-01-22 05:52:00
user_072,147.15,2024-01-24 15:01:00
user_072,5486.58,2024-01-24 15:38:00
user_072,155.71,2024-01-25 06:48:00
user_072,205.17,2024-01-25 18:46:00
user_072,64.49,2024-01-29 07:13:00
user_072,131.82,2024-01-29 15:56:00
user_072,13823.39,2024-02-04 21:30:00
user_072,169.96,2024-02-11 19:26:00
user_073,150.92,2024-01-16 12:03:00
user_073,111.08,2024-01-17 12:32:00
user_073,6286.63,2024-01-18 12:23:00
user_073,187.16,2024-01-18 13:08:00
user_073,140.8,2024-01-26 12:23:00
user_073,123.01,2024-01-26 17:18:00
user_073,159.79,2024-01-29 17:17:00
user_073,82.59,2024-02-01 00:54:00
user_073,167.38,2024-02-02 17:12:00
user_073,101.08,2024-02-10 19:43:00
user_073,158.54,2024-02-12 08:46:00
user_074,173.63,2024-01-16 01:02:00
user_074,64.87,2024-01-19 06:38:00
user_074,162.8,2024-01-19 22:21:00
user_074,86.02,2024-01-20 12:39:00
user_074,57.96,2024-01-25 19:20:00
user_074,233.27,2024-01-29 04:38:00
user_074,201.46,2024-01-31 12:32:00
user_074,10937.25,2024-01-31 16:34:00
user_074,170.41,2024-02-01 11:48:00
user_074,9898.47,2024-02-02 09:30:00
user_074,199.13,2024-02-09 15:33:00
user_074,200.72,2024-02-12 16:08:00
user_075,151.3,2024-01-18 13:37:00
user_075,79.67,2024-01-22 23:03:00
user_075,175.88,2024-01-24 23:55:00
user_075,118.76,2024-01-26 10:43:00
user_075,12746.06,2024-01-27 04:52:00
user_075,159.34,2024-02-03 15:16:00
user_075,6705.12,2024-02-04 23:39:00
user_075,113.71,2024-02-06 20:01:00
user_075,119.42,2024-02-08 18:36:00
user_075,112.23,2024-02-14 20:50:00
user_076,103.84,2024-01-16 18:44:00
user_076,159.24,2024-01-16 22:08:00
user_076,82.42,2024-01-18 06:01:00
user_076,202.68,2024-01-19 13:44:00
user_076,8137.53,2024-01-20 14:58:00
user_076,102.53,2024-01-21 13:32:00
user_076,101.21,2024-01-29 10:26:00
user_076,14981.23,2024-01-30 16:24:00
user_076,174.67,2024-01-30 23:46:00
user_076,107.08,2024-01-31 06:35:00
user_076,281.62,2024-02-08 19:58:00
user_077,13046.16,2024-01-24 01:18:00
user_077,185.39,2024-01-24 03:36:00
user_077,148.25,2024-01-24 22:13:00
user_077,118.65,2024-01-25 15:22:00
user_077,185.02,2024-01-25 17:22:00
user_077,13957.6,2024-01-27 11:49:00
user_077,207.46,2024-02-01 09:14:00
user_077,240.62,2024-02-01 23:17:00
user_077,278.0,2024-02-03 15:12:00
user_077,156.1,2024-02-04 22:16:00
user_077,121.22,2024-02-05 23:43:00
user_077,238.54,2024-02-06 22:31:00
user_077,145.2,2024-02-14 07:17:00
user_077,114.84,2024-02-14 09:49:00
user_078,11379.45,2024-01-16 03:26:00
user_078,113.64,2024-01-19 03:39:00
user_078,198.63,2024-01-21 06:52:00
user_078,146.28,2024-01-22 01:42:00
user_078,181.62,2024-01-23 23:30:00
user_078,121.88,2024-01-26 14:41:00
user_078,181.09,2024-02-01 08:59:00
user_078,71.49,2024-02-01 22:17:00
user_078,137.62,2024-02-07 18:15:00
user_079,169.01,2024-01-20 13:41:00
user_079,14132.3,2024-01-20 13:56:00
user_079,191.7,2024-01-24 20:03:00
user_079,146.49,2024-02-02 07:34:00
user_079,177.99,2024-02-04 06:48:00
user_079,158.89,2024-02-05 04:00:00
user_079,181.03,2024-02-06 15:06:00
user_079,172.96,2024-02-13 02:41:00
user_079,180.53,2024-02-13 15:30:00
user_079,204.04,2024-02-14 09:20:00
user_079,83.23,2024-02-14 17:59:00
user_080,86.16,2024-01-16 00:19:00
user_080,171.48,2024-01-27 15:11:00
user_080,13510.6,2024-01-29 08:12:00
user_080,148.02,2024-01-29 20:34:00
user_080,184.08,2024-01-31 15:56:00
user_080,95.95,2024-02-02 19:06:00
user_080,66.95,2024-02-13 01:53:00
user_080,163.58,2024-02-13 09:56:00
user_080,202.66,2024-02-13 10:18:00
user_080,160.38,2024-02-13 23:55:00
user_081,154.81,2024-01-24 18:43:00
user_081,151.42,2024-01-25 05:46:00
user_081,134.54,2024-01-27 13:32:00
user_081,151.49,2024-01-29 20:16:00
user_081,14816.85,2024-01-30 10:59:00
user_081,128.28,2024-02-03 20:57:00
user_081,5867.38,2024-02-05 03:11:00
user_081,196.91,2024-02-06 05:00:00
user_081,124.2,2024-02-07 10:50:00
user_081,126.89,2024-02-08 06:11:00
user_082,161.11,2024-01-15 08:24:00
user_082,140.66,2024-01-15 08:41:00
user_082,222.35,2024-01-16 21:07:00
user_082,11146.25,2024-01-22 04:30:00
user_082,126.06,2024-01-22 14:48:00
user_082,212.79,2024-01-23 10:19:00
user_082,128.01,2024-01-26 22:15:00
user_082,201.59,2024-01-27 21:32:00
user_082,159.83,2024-01-29 09:10:00
user_082,105.27,2024-02-02 23:36:00
user_082,11902.9,2024-02-04 09:23:00
user_083,203.27,2024-01-21 07:43:00
user_083,131.86,2024-01-26 02:58:00
user_083,163.35,2024-01-26 13:44:00
user_083,264.94,2024-01-29 16:45:00
user_083,75.72,2024-01-29 23:38:00
user_083,194.48,2024-02-01 15:48:00
user_083,5617.58,2024-02-01 16:12:00
user_083,154.11,2024-02-01 21:52:00
user_083,124.14,2024-02-08 19:55:00
user_083,220.47,2024-02-09 02:33:00
user_084,148.27,2024-01-15 12:16:00
user_084,10783.11,2024-01-16 13:22:00
user_084,128.99,2024-01-17 16:28:00
user_084,228.98,2024-01-18 21:13:00
user_084,82.78,2024-01-19 16:26:00
user_084,222.67,2024-01-25 16:28:00
user_084,104.07,2024-01-29 18:03:00
user_084,127.72,2024-02-01 04:10:00
user_084,99.79,2024-02-01 14:43:00
user_084,123.86,2024-02-06 18:31:00
user_084,135.91,2024-02-09 01:29:00
user_084,111.61,2024-02-09 09:46:00
user_084,161.71,2024-02-10 00:47:00
user_085,147.53,2024-01-19 20:46:00
user_085,139.3,2024-01-28 05:49:00
user_085,199.22,2024-01-30 01:18:00
user_085,227.53,2024-02-01 01:59:00
user_085,183.74,2024-02-04 13:23:00
user_085,11827.3,2024-02-05 17:08:00
user_085,169.12,2024-02-11 12:24:00
user_085,100.08,2024-02-12 02:59:00
user_085,93.86,2024-02-12 12:28:00
user_086,272.77,2024-01-15 00:19:00
user_086,158.32,2024-01-18 05:34:00
user_086,118.13,2024-01-23 06:59:00
user_086,118.84,2024-01-27 07:15:00
user_086,174.62,2024-01-27 16:08:00
user_086,122.23,2024-01-29 11:09:00
user_086,118.11,2024-01-29 21:46:00
user_086,123.45,2024-02-01 13:34:00
user_086,5322.17,2024-02-05 13:39:00
user_086,164.46,2024-02-07 07:53:00
user_086,209.45,2024-02-12 23:48:00
user_087,121.46,2024-01-18 19:02:00
user_087,160.15,2024-01-21 01:08:00
user_087,221.03,2024-01-22 06:04:00
user_087,8206.65,2024-01-24 04:42:00
user_087,181.65,2024-01-29 07:34:00
user_087,108.38,2024-01-29 19:43:00
user_087,74.21,2024-01-31 09:14:00
user_087,173.57,2024-02-06 01:15:00
user_087,122.39,2024-02-07 01:25:00
user_087,10774.75,2024-02-08 21:52:00
user_088,110.09,2024-01-19 09:24:00
user_088,81.03,2024-01-20 17:30:00
user_088,113.45,2024-01-22 07:19:00
user_088,227.38,2024-01-22 13:19:00
user_088,239.79,2024-01-23 01:35:00
user_088,250.51,2024-01-27 16:20:00
user_088,166.72,2024-01-30 01:22:00
user_088,164.29,2024-02-05 13:35:00
user_088,141.15,2024-02-06 13:26:00
user_088,130.61,2024-02-07 05:40:00
user_088,13057.76,2024-02-13 01:35:00
user_088,119.36,2024-02-14 18:56:00
user_088,182.93,2024-02-14 20:42:00
user_089,124.12,2024-01-22 08:13:00
user_089,123.46,2024-01-23 12:43:00
user_089,161.19,2024-01-25 20:05:00
user_089,209.42,2024-01-26 02:34:00
user_089,239.73,2024-01-31 04:24:00
user_089,125.53,2024-02-03 19:02:00
user_089,276.35,2024-02-07 06:03:00
user_089,184.09,2024-02-09 18:46:00
user_089,202.21,2024-02-11 02:12:00
user_089,9793.94,2024-02-11 10:19:00
user_089,149.18,2024-02-13 14:54:00
user_089,148.34,2024-02-14 13:35:00
user_090,179.2,2024-01-18 23:48:00
user_090,242.34,2024-01-21 06:47:00
user_090,191.02,2024-01-25 09:24:00
user_090,203.33,2024-01-26 09:16:00
user_090,205.44,2024-01-27 07:35:00
user_090,175.36,2024-01-29 17:41:00
user_090,132.04,2024-01-30 07:44:00
user_090,10128.17,2024-01-30 14:06:00
user_090,179.53,2024-02-03 22:13:00
user_090,13028.17,2024-02-07 15:48:00
user_091,141.64,2024-01-19 00:16:00
user_091,109.15,2024-01-19 06:21:00
user_091,168.43,2024-01-22 12:36:00
user_091,219.11,2024-01-25 13:02:00
user_091,11416.94,2024-01-30 14:10:00
user_091,157.34,2024-02-01 18:37:00
user_091,151.44,2024-02-01 20:43:00
user_091,182.44,2024-02-02 07:47:00
user_091,210.33,2024-02-07 13:18:00
user_091,130.33,2024-02-10 07:31:00
user_091,7573.27,2024-02-10 15:46:00
user_091,208.46,2024-02-13 06:23:00
user_092,162.47,2024-01-15 06:32:00
user_092,258.16,2024-01-15 13:08:00
user_092,187.31,2024-01-16 02:52:00
user_092,160.96,2024-01-17 22:09:00
user_092,213.92,2024-01-20 04:46:00
user_092,159.55,2024-02-01 15:11:00
user_092,8732.01,2024-02-03 20:42:00
user_092,182.27,2024-02-05 01:48:00
user_092,134.61,2024-02-10 20:14:00
user_092,14339.04,2024-02-13 15:42:00
user_092,152.32,2024-02-13 17:41:00
user_092,82.01,2024-02-14 01:33:00
user_093,228.87,2024-01-15 00:34:00
user_093,163.95,2024-01-15 16:46:00
user_093,159.33,2024-01-15 16:52:00
user_093,98.67,2024-01-19 07:12:00
user_093,180.39,2024-01-23 17:18:00
user_093,145.24,2024-02-01 13:00:00
user_093,156.65,2024-02-03 16:16:00
user_093,10650.02,2024-02-06 07:19:00
user_093,127.68,2024-02-06 21:27:00
user_093,159.7,2024-02-09 05:06:00
user_093,114.99,2024-02-10 11:17:00
user_093,203.68,2024-02-13 03:33:00
user_093,5790.19,2024-02-14 12:29:00
user_094,228.28,2024-01-15 22:10:00
user_094,73.84,2024-01-16 02:25:00
user_094,146.71,2024-01-17 15:54:00
user_094,244.06,2024-01-25 18:54:00
user_094,122.05,2024-01-27 12:35:00
user_094,122.24,2024-01-28 20:50:00
user_094,168.86,2024-01-30 01:40:00
user_094,209.75,2024-02-04 20:48:00
user_094,13947.91,2024-02-13 01:14:00
user_095,172.0,2024-01-16 02:43:00
user_095,185.42,2024-01-16 05:59:00
user_095,85.98,2024-01-19 22:52:00
user_095,14288.75,2024-01-24 05:36:00
user_095,98.94,2024-02-01 18:42:00
user_095,40.06,2024-02-02 15:17:00
user_095,7404.72,2024-02-10 12:43:00
user_095,162.19,2024-02-11 10:01:00
user_095,77.6,2024-02-12 22:56:00
user_095,124.9,2024-02-13 08:57:00
user_095,121.8,2024-02-14 06:37:00
user_096,96.5,2024-01-16 03:27:00
user_096,7464.5,2024-01-17 02:17:00
user_096,73.72,2024-01-22 02:21:00
user_096,193.62,2024-01-25 12:48:00
user_096,167.6,2024-01-26 17:24:00
user_096,147.72,2024-01-27 10:01:00
user_096,87.42,2024-01-28 05:43:00
user_096,137.94,2024-01-29 15:14:00
user_096,242.33,2024-01-31 23:22:00
user_096,5856.94,2024-02-03 09:51:00
user_096,115.4,2024-02-03 19:38:00
user_096,162.17,2024-02-04 08:50:00
user_096,145.04,2024-02-06 23:05:00
user_096,182.51,2024-02-07 04:50:00
user_097,167.14,2024-01-18 02:00:00
user_097,172.39,2024-01-19 02:11:00
user_097,178.49,2024-01-26 08:06:00
user_097,5262.62,2024-01-26 17:05:00
user_097,205.86,2024-01-27 10:23:00
user_097,222.19,2024-01-27 22:50:00
user_097,182.14,2024-01-28 14:35:00
user_097,216.46,2024-02-01 16:26:00
user_097,145.89,2024-02-04 04:47:00
user_097,172.84,2024-02-14 09:28:00
user_098,222.01,2024-01-17 23:57:00
user_098,115.95,2024-01-20 13:17:00
user_098,10938.06,2024-01-21 14:06:00
user_098,78.46,2024-01-23 09:17:00
user_098,185.45,2024-01-27 00:18:00
user_098,147.99,2024-01-27 05:08:00
user_098,192.03,2024-01-28 09:30:00
user_098,145.51,2024-01-28 12:49:00
user_098,156.41,2024-01-30 04:04:00
user_098,240.05,2024-01-31 05:43:00
user_098,116.18,2024-02-01 07:36:00
user_098,159.83,2024-02-03 10:55:00
user_098,14442.22,2024-02-07 20:31:00
user_098,117.37,2024-02-09 02:23:00
user_099,188.02,2024-01-19 09:20:00
user_099,127.69,2024-01-24 00:25:00
user_099,12819.74,2024-01-25 12:17:00
user_099,28.81,2024-01-25 13:52:00
user_099,55.52,2024-01-25 19:24:00
user_099,171.27,2024-01-30 10:11:00
user_099,189.29,2024-02-03 22:12:00
user_099,12348.74,2024-02-04 15:36:00
user_099,127.38,2024-02-09 10:28:00
user_099,70.8,2024-02-10 20:38:00
user_099,101.65,2024-02-14 12:20:00
user_100,115.9,2024-01-24 07:16:00
user_100,147.61,2024-01-26 03:59:00
user_100,151.34,2024-01-29 09:53:00
user_100,137.64,2024-01-30 04:40:00
user_100,92.08,2024-02-01 05:43:00
user_100,149.82,2024-02-02 06:37:00
user_100,160.42,2024-02-06 02:52:00
user_100,225.17,2024-02-08 17:01:00
user_100,12152.36,2024-02-09 12:04:00
user_100,47.91,2024-02-11 13:43:00
user_100,138.95,2024-02-14 22:13:00
user_100,193.87,2024-02-14 23:29:00
