user_id,amount,timestamp,anomaly_score,is_anomaly,risk_score
user_013,234.08625736867756,2024-01-28 11:00:00,0.05456717327138105,0,24
user_013,1857.3990462842492,2024-01-30 01:00:00,-0.1814265993422527,1,87
user_013,317.36608939819223,2024-01-30 04:00:00,0.08641380430097423,0,15
user_014,74.57830556698879,2024-01-01 02:00:00,0.019215964571293376,0,33
user_014,473.11089123137396,2024-01-01 06:00:00,-0.009530254559971696,1,41
user_014,4325.557244072787,2024-01-01 14:00:00,-0.22920083835006066,1,100
user_014,155.5577761046556,2024-01-02 04:00:00,0.036271370930390345,0,29
user_014,118.69263050882405,2024-01-02 12:00:00,0.03745592893808447,0,28
user_014,16.311876274829565,2024-01-02 17:00:00,0.005169787028003636,0,37
user_014,34.81831127718626,2024-01-03 21:00:00,-0.010392076080181112,1,41
user_014,233.94656554502598,2024-01-04 03:00:00,0.01772372994460214,0,34
user_014,721.1524706709881,2024-01-04 08:00:00,-0.04180252860103373,1,50
user_014,147.87945681424472,2024-01-04 13:00:00,0.03653160216014739,0,29
user_014,44.88559584138523,2024-01-05 15:00:00,0.0020007602598658414,0,38
user_014,48.68225737415288,2024-01-06 18:00:00,-0.0021131841382726613,1,39
user_014,145.99921189936487,2024-01-07 09:00:00,0.040046602282490684,0,28
user_014,248.6695057206607,2024-01-07 20:00:00,0.01793128773802366,0,34
user_014,103.4443548864285,2024-01-07 20:00:00,-0.010765812379667339,1,41
user_014,36.409876768677435,2024-01-08 19:00:00,0.009017438322445726,0,36
user_014,43.464563802459324,2024-01-09 23:00:00,-0.010314906498369969,1,41
user_014,78.43419678582679,2024-01-10 01:00:00,0.016217139762643606,0,34
user_014,41.26770639980644,2024-01-10 03:00:00,-0.002468503026951563,1,39
user_014,135.86164351264154,2024-01-10 17:00:00,0.04009560928191663,0,28
user_014,61.491124693632344,2024-01-11 01:00:00,0.028608302696443655,0,31
user_014,276.8288482630285,2024-01-12 23:00:00,-0.05870614922221895,1,54
user_014,102.49259757465936,2024-01-15 12:00:00,-0.08084682459811876,1,60
user_014,55.260819772054994,2024-01-16 02:00:00,0.026550686319959493,0,31
user_014,84.86639129796691,2024-01-16 20:00:00,0.03832392539635887,0,28
user_014,209.0581406514848,2024-01-17 16:00:00,0.015546009850111342,0,34
user_014,101.73273594914603,2024-01-18 15:00:00,0.03389589665219328,0,29
user_014,96.01588335820175,2024-01-18 17:00:00,0.024127665329116366,0,32
user_014,63.52790769510131,2024-01-19 13:00:00,0.028051485107599694,0,31
user_014,102.12245229595636,2024-01-19 14:00:00,0.005704946960457646,0,37
user_014,575.920934803662,2024-01-20 00:00:00,-0.018824747070099845,1,43
user_014,88.56564106752407,2024-01-21 02:00:00,0.02089135032420153,0,33
user_014,82.24680275746067,2024-01-24 04:00:00,-0.12559996309731958,1,72
user_014,56.582817435612135,2024-01-24 08:00:00,0.029170160018048286,0,31
user_014,41.28185401274959,2024-01-24 23:00:00,0.017550643849552516,0,34
user_014,110.00115456995049,2024-01-25 15:00:00,0.04533709012109172,0,26
user_014,122.72682678189575,2024-01-25 21:00:00,0.03656762078986742,0,29
user_014,96.22571148331653,2024-01-27 09:00:00,-0.009451439890664437,1,41
user_014,98.86919969697148,2024-01-27 20:00:00,0.042364904927922886,0,27
user_014,32.95950299752505,2024-01-29 16:00:00,-0.05489199762896624,1,53
user_015,110.88681772903178,2024-01-01 13:00:00,0.11123840296590998,0,9
user_015,56.06175215795264,2024-01-01 21:00:00,0.12044033124466141,0,6
user_015,383.30953866663566,2024-01-02 10:00:00,0.09079551742131786,0,14
user_015,258.6832825213001,2024-01-02 23:00:00,0.11005962764060218,0,9
user_015,54.47884952406139,2024-01-03 04:00:00,0.11697415811465184,0,7
user_015,112.88733167573206,2024-01-03 07:00:00,0.11603217206863065,0,7
user_015,110.85119663466254,2024-01-03 09:00:00,0.11374061105343086,0,8
user_015,199.43283728248423,2024-01-03 14:00:00,0.11544146853630005,0,8
user_015,467.50466635717765,2024-01-04 02:00:00,0.07003789772733299,0,20
user_015,80.3664930700357,2024-01-04 07:00:00,0.12003824617439379,0,6
user_015,351.4140244103861,2024-01-04 15:00:00,0.09077602384077876,0,14
user_015,101.84452125951822,2024-01-04 16:00:00,0.09394712016184709,0,13
user_015,130.61645071900898,2024-01-04 19:00:00,0.11559537020893101,0,8
user_015,1729.8261646166889,2024-01-05 09:00:00,-0.12807493195818265,1,73
user_015,131.40083906607842,2024-01-05 21:00:00,0.12383001898997764,0,5
user_015,49.59435294142889,2024-01-06 01:00:00,0.11373165782737393,0,8
user_015,197.01657683060708,2024-01-06 03:00:00,0.10702119950822969,0,10
user_015,117.01532104302522,2024-01-06 13:00:00,0.12186196534472854,0,6
user_015,182.18573470588058,2024-01-06 15:00:00,0.10559770218405201,0,10
user_015,117.12378852117558,2024-01-07 14:00:00,0.11091949294621306,0,9
user_015,62.302403248171174,2024-01-07 18:00:00,0.11482411489210076,0,8
user_015,46.07320599509864,2024-01-08 23:00:00,0.07184455829625525,0,19
user_015,158.69604678343924,2024-01-09 06:00:00,0.12340350725559801,0,5
user_015,334.8519774961971,2024-01-10 01:00:00,0.0934633645541505,0,13
user_015,354.2729746077569,2024-01-10 01:00:00,0.038554407489408526,0,28
user_015,176.89314149436888,2024-01-11 01:00:00,0.11228445914757013,0,8
user_015,537.5248351419147,2024-01-11 20:00:00,0.047955520237925486,0,26
user_015,1395.6765643087692,2024-01-13 04:00:00,-0.10709993691280462,1,67
user_015,250.62371405819334,2024-01-13 20:00:00,0.10699421954751154,0,10
user_015,166.42310421847105,2024-01-14 01:00:00,0.12009226704440173,0,6
user_015,95.14123214235492,2024-01-14 11:00:00,0.12151981645304405,0,6
user_015,69.43431230530261,2024-01-15 16:00:00,0.08614065758887574,0,15
user_015,124.88242567419607,2024-01-16 10:00:00,0.11806146881534318,0,7
user_015,176.8710746394574,2024-01-17 12:00:00,0.10016806879970003,0,12
user_015,164.59333006090114,2024-01-17 16:00:00,0.11753159631084509,0,7
user_015,72.30163049854892,2024-01-18 03:00:00,0.12315905683987266,0,6
user_015,378.3734066396805,2024-01-19 08:00:00,0.05485750782396703,0,24
user_015,175.80243287523717,2024-01-19 13:00:00,0.1227175884406565,0,6
user_015,456.47858227863503,2024-01-20 12:00:00,0.05606522523970475,0,23
user_015,108.99247538940166,2024-01-21 15:00:00,0.0965674958559562,0,13
user_015,23.08285465335046,2024-01-21 22:00:00,0.09931257440091124,0,12
user_015,455.7084264981577,2024-01-23 10:00:00,0.004824206064244607,0,37
user_015,158.83334542074996,2024-01-24 01:00:00,0.12209429444165742,0,6
user_015,123.1038978784629,2024-01-25 03:00:00,0.09899742856977173,0,12
user_015,54.907537017809865,2024-01-26 13:00:00,0.04818328409672584,0,26
user_015,228.86785148418505,2024-01-27 05:00:00,0.10504614948220903,0,10
user_015,136.33173826031623,2024-01-27 21:00:00,0.11614021806942088,0,7
user_015,22.74449704017918,2024-01-27 23:00:00,0.08409580965351487,0,16
user_015,249.30934074501982,2024-01-28 07:00:00,0.11144700441302413,0,9
user_015,99.44722752505005,2024-01-28 20:00:00,0.12496437742112071,0,5
user_015,145.72139073473136,2024-01-29 01:00:00,0.12334384859574177,0,5
user_015,246.70413323577117,2024-01-29 16:00:00,0.10920139941857826,0,9
user_015,77.18720163452485,2024-01-30 18:00:00,0.09319270596811918,0,14
user_016,36.099734223976625,2024-01-01 11:00:00,0.03599264836814353,0,29
user_016,175.32700470215113,2024-01-02 04:00:00,0.07124528954683268,0,19
user_016,50.31469393651179,2024-01-02 22:00:00,0.04413185751708126,0,27
user_016,170.8928335785646,2024-01-03 20:00:00,0.06068430130775543,0,22
user_016,18.868131334307613,2024-01-04 22:00:00,0.009494299369244397,0,36
user_016,644.8007055663212,2024-01-05 02:00:00,0.016270164990751623,0,34
user_016,179.87868912865312,2024-01-05 17:00:00,0.07768714351662881,0,18
user_016,240.0888904721616,2024-01-06 06:00:00,0.06643191050265901,0,21
user_016,201.0955784049726,2024-01-06 17:00:00,0.07384101292611028,0,19
user_016,121.40699807208875,2024-01-06 23:00:00,0.07247454776215112,0,19
user_016,436.8297891949433,2024-01-09 11:00:00,-0.08287422601649641,1,60
user_016,219.0236196194622,2024-01-09 20:00:00,0.06814599858748405,0,20
user_016,73.7627175646436,2024-01-10 06:00:00,0.06606807327837633,0,21
user_016,85.6909391636623,2024-01-11 13:00:00,0.02367340561536213,0,32
user_016,897.1935153964416,2024-01-12 23:00:00,-0.07269452508297836,1,58
user_016,1291.106295580062,2024-01-14 13:00:00,-0.1152952893404392,1,69
user_016,176.08572874154024,2024-01-15 06:00:00,0.07124528954683268,0,19
user_016,21.46281062190286,2024-01-15 07:00:00,0.009755497707328753,0,36
user_016,396.6612751181209,2024-01-15 18:00:00,0.052805304344914816,0,24
user_016,264.57297137740494,2024-01-17 14:00:00,-0.022493613311221905,1,44
user_016,128.80560424625776,2024-01-19 02:00:00,0.01947247614800829,0,33
user_016,12.371413161600463,2024-01-19 07:00:00,0.031977077241511775,0,30
user_016,407.5391489973192,2024-01-19 17:00:00,0.04536246200430438,0,26
user_016,380.1384714750796,2024-01-20 03:00:00,0.0495610464895026,0,25
user_016,181.10187089655474,2024-01-21 16:00:00,0.014394221220568437,0,35
user_016,326.0610402083607,2024-01-21 23:00:00,0.060413097795410875,0,22
user_016,60.262268689080386,2024-01-22 13:00:00,0.06831503726084409,0,20
user_016,213.25240385999544,2024-01-24 05:00:00,-0.0011591906188709311,1,39
user_016,115.46368118689655,2024-01-24 10:00:00,0.07549217263383357,0,18
user_016,29.42336849196639,2024-01-25 03:00:00,0.040840301748338914,0,27
user_016,109.67597243326702,2024-01-26 08:00:00,0.03398472053573054,0,29
user_016,722.3403043979051,2024-01-26 19:00:00,0.020099306345149226,0,33
user_016,398.88341027214756,2024-01-27 22:00:00,0.011384902571025868,0,35
user_016,233.58308395251572,2024-01-28 06:00:00,0.06943202307803498,0,20
user_016,2253.340738296187,2024-01-28 10:00:00,-0.16567470905767367,1,83
user_016,241.07163057054353,2024-01-28 14:00:00,0.0608502300181164,0,22
user_016,309.2978336303239,2024-01-28 21:00:00,0.06100770519980059,0,22
user_016,43.954064838208176,2024-01-29 08:00:00,0.05744389387476345,0,23
user_016,256.41041751766676,2024-01-29 08:00:00,0.013784134643214485,0,35
user_016,91.04941835931791,2024-01-29 14:00:00,0.07000633721510663,0,20
user_016,194.6224929713562,2024-01-30 07:00:00,0.07046951321247247,0,20
user_017,55.00443512385014,2024-01-01 01:00:00,0.04739594659636942,0,26
user_017,251.24992511781556,2024-01-01 01:00:00,0.043625249862645876,0,27
user_017,154.6120653376537,2024-01-02 19:00:00,0.003053217226074434,0,38
user_017,327.20732435436156,2024-01-03 13:00:00,0.05168941666011306,0,25
user_017,43.78669264451899,2024-01-04 04:00:00,0.06872882461010993,0,20
user_017,122.54363566736107,2024-01-04 05:00:00,0.08093509859760584,0,17
user_017,79.34535981163584,2024-01-04 23:00:00,0.07776632143974849,0,18
user_017,47.324574317041076,2024-01-05 07:00:00,0.09448370595581962,0,13
user_017,667.8028455507019,2024-01-05 17:00:00,0.0006452773937768441,0,38
user_017,143.88893961922892,2024-01-05 18:00:00,0.08235861789981747,0,16
user_017,157.18334833406044,2024-01-05 20:00:00,0.09867334977171804,0,12
user_017,98.3147282645543,2024-01-05 22:00:00,0.09025347919413668,0,14
user_017,209.26859900118754,2024-01-05 23:00:00,0.07426977689048597,0,19
user_017,112.5262693940426,2024-01-06 01:00:00,0.09504707943563862,0,13
user_017,122.01441334317121,2024-01-06 06:00:00,0.10691023613943523,0,10
user_017,236.28659669325694,2024-01-06 09:00:00,0.08760246154587487,0,15
user_017,78.21852915739665,2024-01-08 04:00:00,-0.006011021510004544,1,40
user_017,330.6090764971769,2024-01-08 14:00:00,0.06682910465794811,0,21
user_017,40.0921117653566,2024-01-08 14:00:00,0.040528528497873806,0,28
user_017,177.27478757915196,2024-01-09 23:00:00,0.02114799123532718,0,33
user_017,203.75995646483898,2024-01-10 18:00:00,0.06561064474887657,0,21
user_017,201.90590436377454,2024-01-10 20:00:00,0.0886801425896469,0,15
user_017,109.614356840132,2024-01-12 02:00:00,0.044995124141712584,0,26
user_017,146.13292606359258,2024-01-12 03:00:00,0.08185890324943174,0,17
user_017,14.359723030053978,2024-01-12 14:00:00,0.0594764737045429,0,23
user_017,303.08112049759615,2024-01-13 13:00:00,0.037486264641245604,0,28
user_017,233.11128137528337,2024-01-14 21:00:00,0.015438996306801345,0,34
user_017,87.47368424673033,2024-01-15 17:00:00,0.07023779643509381,0,20
user_017,376.37440305813266,2024-01-16 18:00:00,0.009988593730416162,0,36
user_017,90.70831128883786,2024-01-16 21:00:00,0.09469022163147522,0,13
user_017,104.60760337966083,2024-01-17 09:00:00,0.09275833925557475,0,14
user_017,143.630887828647,2024-01-18 15:00:00,0.03901924488305897,0,28
user_017,764.223271284513,2024-01-19 04:00:00,-0.030291896850551003,1,46
user_017,39.09421511731928,2024-01-19 12:00:00,0.08925110421829946,0,15
user_017,31.08760514350644,2024-01-19 14:00:00,0.07092777429489522,0,19
user_017,158.9151845369436,2024-01-19 19:00:00,0.10810431498598361,0,10
user_017,49.533743858275834,2024-01-20 04:00:00,0.08461899512182991,0,16
user_017,113.42153876361844,2024-01-20 19:00:00,0.08765883095483645,0,15
user_017,43.042115040120805,2024-01-21 02:00:00,0.09435585917981743,0,13
user_017,503.9620234258637,2024-01-21 16:00:00,0.022216645775002486,0,32
user_017,230.09119694930618,2024-01-21 21:00:00,0.0955416880092394,0,13
user_017,146.24477242419522,2024-01-22 03:00:00,0.10349033829391546,0,11
user_017,115.01932470184163,2024-01-23 12:00:00,0.030065629770873015,0,30
user_017,138.14805376661317,2024-01-23 21:00:00,0.09403033415890827,0,13
user_017,791.5067584902051,2024-01-24 10:00:00,-0.031063588207282944,1,47
user_017,893.5162815406168,2024-01-24 21:00:00,-0.04497421189535411,1,50
user_017,90.17318660890717,2024-01-24 23:00:00,0.08999447961496265,0,14
user_017,282.97992241180197,2024-01-25 01:00:00,0.07184874022877469,0,19
user_017,345.8529015638655,2024-01-25 11:00:00,0.06704432440302455,0,20
user_017,46.73456729553557,2024-01-26 01:00:00,0.07305130226061735,0,19
user_017,720.7069370738868,2024-01-26 07:00:00,-0.005127639100360737,1,40
user_017,151.22674065868466,2024-01-26 19:00:00,0.09382225533282457,0,13
user_017,23.549998780249634,2024-01-27 09:00:00,0.05744404348309751,0,23
user_017,55.791817697241555,2024-01-29 04:00:00,-0.011917773781862429,1,42
user_017,136.90447500516947,2024-01-29 18:00:00,0.08467330665227885,0,16
user_017,63.05901804071291,2024-01-29 19:00:00,0.07211266860952281,0,19
user_017,89.13413968170664,2024-01-30 00:00:00,0.10414755470187453,0,11
user_017,314.78901414057503,2024-01-30 08:00:00,0.07195429984966883,0,19
user_017,537.1452882977396,2024-01-30 13:00:00,0.03225904692377446,0,30
user_017,801.9031684834903,2024-01-30 13:00:00,-0.05219596461195575,1,52
user_018,185.63603426440557,2024-01-02 15:00:00,0.08522208125780861,0,16
user_018,48.49111889294957,2024-01-02 15:00:00,0.04936625196683009,0,25
user_018,332.66054864824764,2024-01-03 04:00:00,0.0886810392700127,0,15
user_018,434.27675365409317,2024-01-03 12:00:00,0.07192945802028905,0,19
user_018,45.89837865342757,2024-01-03 13:00:00,0.07325107140139087,0,19
user_018,153.00626224575652,2024-01-04 15:00:00,0.07798541602904491,0,18
user_018,203.60871254155035,2024-01-04 17:00:00,0.09418446597145402,0,13
user_018,92.58456803572356,2024-01-06 22:00:00,-0.01648627995594154,1,43
user_018,51.283405616419884,2024-01-06 22:00:00,0.04969782884995305,0,25
user_018,131.97323552390964,2024-01-07 04:00:00,0.10582252376393347,0,10
user_018,18.663674807726558,2024-01-07 12:00:00,0.0822537862292585,0,16
user_018,595.0176812223443,2024-01-07 16:00:00,0.0562733405969697,0,23
user_018,176.76709382674886,2024-01-07 18:00:00,0.09229520954853299,0,14
user_018,35.31759111866283,2024-01-07 22:00:00,0.09037823878549434,0,14
user_018,120.14074307144082,2024-01-10 00:00:00,-0.0008682178296780529,1,39
user_018,119.90834077398578,2024-01-10 06:00:00,0.10773546816139945,0,10
user_018,184.68253353427394,2024-01-12 06:00:00,-0.004536527923983624,1,40
user_018,109.97591897209716,2024-01-13 04:00:00,0.09835959490823665,0,12
user_018,212.89060126304912,2024-01-13 07:00:00,0.09905769574594381,0,12
user_018,289.59057918071744,2024-01-13 14:00:00,0.10468432084325485,0,10
user_018,394.21603769036255,2024-01-13 17:00:00,0.07025099981607225,0,20
user_018,114.79902284823316,2024-01-14 00:00:00,0.11342412198516533,0,8
user_018,22.43134405758427,2024-01-14 07:00:00,0.08533451911187179,0,16
user_018,157.30848001702205,2024-01-17 01:00:00,-0.061367942212977145,1,55
user_018,228.2799375484313,2024-01-18 10:00:00,0.04081362258652865,0,27
user_018,496.54069792146686,2024-01-18 18:00:00,0.06263060209672039,0,22
user_018,245.53244137595215,2024-01-18 19:00:00,0.08187384576213996,0,17
user_018,152.65839481168297,2024-01-18 20:00:00,0.08669827398977348,0,15
user_018,528.8472221264883,2024-01-19 22:00:00,0.015851880555544207,0,34
user_018,227.05194917148134,2024-01-20 03:00:00,0.10291193896068174,0,11
user_018,367.1930059142675,2024-01-20 12:00:00,0.07966349611225748,0,17
user_018,32.24774564449643,2024-01-21 08:00:00,0.06994378689815128,0,20
user_018,13.14129733249121,2024-01-22 14:00:00,0.02690773984705941,0,31
user_018,17.0352674273525,2024-01-22 23:00:00,0.07607720736402601,0,18
user_018,1758.6108072066017,2024-01-23 15:00:00,-0.1408328152022298,1,76
user_018,81.43019497745084,2024-01-24 12:00:00,0.08374382259413432,0,16
user_018,301.90404658940486,2024-01-24 17:00:00,0.09334829369183861,0,13
user_018,520.2746621508177,2024-01-25 04:00:00,0.05521821411344524,0,24
user_018,103.80919775780242,2024-01-25 13:00:00,0.10891687434698233,0,9
user_018,88.44569085263905,2024-01-25 16:00:00,0.09873622284703726,0,12
user_018,37.46130222011423,2024-01-26 18:00:00,0.05867734556899157,0,23
user_018,215.95540211643421,2024-01-28 15:00:00,0.0012541449516583203,0,38
user_018,121.16506388755522,2024-01-29 10:00:00,0.10146558816876727,0,11
user_019,61.87976860329342,2024-01-01 14:00:00,0.1041234304712026,0,11
user_019,86.19181580169194,2024-01-01 17:00:00,0.1334385454110773,0,3
user_019,347.9875795717742,2024-01-01 22:00:00,0.0968218371524906,0,13
user_019,126.63710513343848,2024-01-02 06:00:00,0.13738746847296895,0,2
user_019,578.6273124720366,2024-01-02 06:00:00,-0.006045665224354901,1,40
user_019,41.78835442694335,2024-01-02 10:00:00,0.13292126677490368,0,3
user_019,426.6895966995464,2024-01-04 09:00:00,-0.030196398960356863,1,46
user_019,202.5339578548415,2024-01-04 18:00:00,0.12765296822004712,0,4
user_019,49.0917903793943,2024-01-05 04:00:00,0.1391894919161154,0,1
user_019,90.08041401193036,2024-01-05 07:00:00,0.13404469931249385,0,3
user_019,429.33363917050787,2024-01-05 12:00:00,0.08361601465789231,0,16
user_019,151.23722385226048,2024-01-05 21:00:00,0.1326051035064374,0,3
user_019,279.93020047003336,2024-01-06 11:00:00,0.11577194885484471,0,7
user_019,229.42033576139212,2024-01-07 01:00:00,0.1283864713172742,0,4
user_019,250.12019082107295,2024-01-07 07:00:00,0.11985516277414776,0,6
user_019,383.4245986478502,2024-01-08 08:00:00,0.04464780480516228,0,26
user_019,134.47951299707782,2024-01-09 17:00:00,0.07776513693337583,0,18
user_019,190.44885554865945,2024-01-10 07:00:00,0.1294890998071207,0,4
user_019,102.51293339868572,2024-01-11 21:00:00,0.05634450863234919,0,23
user_019,38.19089132590862,2024-01-12 03:00:00,0.1379264464406857,0,2
user_019,94.82997206473424,2024-01-12 19:00:00,0.13245157840879584,0,3
user_019,39.99598163029265,2024-01-13 23:00:00,0.08295728882398046,0,16
user_019,172.30851526582993,2024-01-14 05:00:00,0.13559799793483618,0,2
user_019,708.0109126073222,2024-01-14 06:00:00,-0.02816206472153282,1,46
user_019,219.66079810106137,2024-01-14 11:00:00,0.12837467279755033,0,4
user_019,273.3655290209885,2024-01-16 10:00:00,0.001689527675184932,0,38
user_019,135.01407038777867,2024-01-16 12:00:00,0.12459777774372588,0,5
user_019,59.92014592851613,2024-01-16 13:00:00,0.11332929065252118,0,8
user_019,84.55478930143423,2024-01-16 21:00:00,0.14390089994486177,0,0
user_019,79.16348433333818,2024-01-17 06:00:00,0.13789844681849683,0,2
user_019,87.64061809359863,2024-01-17 13:00:00,0.14484138616671777,0,0
user_019,65.66072322511833,2024-01-17 20:00:00,0.14549582589474275,0,0
user_019,25.565927644003157,2024-01-19 14:00:00,0.0356056407213432,0,29
user_019,58.33940393277564,2024-01-19 21:00:00,0.1428631275385856,0,0
user_019,290.0983192089785,2024-01-19 23:00:00,0.10355681978021297,0,11
user_019,72.21891607923335,2024-01-21 08:00:00,0.08109244443302194,0,17
user_019,52.096044122099954,2024-01-21 10:00:00,0.1264957611845271,0,5
user_019,76.75254830207406,2024-01-21 12:00:00,0.13037479124411028,0,4
user_019,92.99685321426414,2024-01-21 16:00:00,0.14037729157435358,0,1
user_019,360.92231943264125,2024-01-22 03:00:00,0.09335971922073827,0,13
user_019,502.0811960326266,2024-01-22 12:00:00,0.06396284445099754,0,21
user_019,79.20848899856901,2024-01-23 15:00:00,0.10067687134406617,0,12
user_019,131.1408142373267,2024-01-23 20:00:00,0.14084247184090387,0,1
user_019,161.91104317969672,2024-01-24 11:00:00,0.1321094628120142,0,3
user_019,101.66744223619787,2024-01-24 18:00:00,0.1444697673940743,0,0
user_019,175.63275443419553,2024-01-25 04:00:00,0.13267886067708745,0,3
user_019,93.12693901604469,2024-01-25 04:00:00,0.0869377311999423,0,15
user_019,130.2759449163384,2024-01-26 08:00:00,0.09643559589154205,0,13
user_019,160.26871623495433,2024-01-28 06:00:00,0.028008818375025557,0,31
user_019,39.04268915785826,2024-01-28 12:00:00,0.13787007937168227,0,2
user_019,39.703122589281705,2024-01-28 21:00:00,0.13207618772999513,0,3
user_019,362.22430984008855,2024-01-29 03:00:00,0.09149573375912645,0,14
user_019,185.5341410925815,2024-01-29 14:00:00,0.13311937515736677,0,3
user_020,329.1144062554539,2024-01-03 20:00:00,0.041055351656354266,0,27
user_020,271.09714070571977,2024-01-07 09:00:00,-0.14270678145478388,1,76
user_020,512.3184236609437,2024-01-07 15:00:00,0.026694655315430027,0,31
user_020,308.692320538929,2024-01-10 10:00:00,-0.10213059400229185,1,66
user_020,235.32219446901686,2024-01-11 18:00:00,0.0320985121838111,0,30
user_020,136.19759698559642,2024-01-12 18:00:00,0.08390697105574452,0,16
user_020,166.52605755789543,2024-01-12 19:00:00,0.06386485609420078,0,21
user_020,198.32018321012168,2024-01-13 12:00:00,0.08836080370896476,0,15
user_020,267.13736059899037,2024-01-14 00:00:00,0.07523077746439438,0,18
user_020,491.2214044913568,2024-01-14 01:00:00,0.008592990792066768,0,36
user_020,293.3730714136855,2024-01-14 05:00:00,0.06226154955132157,0,22
user_020,126.31660980399445,2024-01-14 21:00:00,0.09904256460658895,0,12
user_020,190.41359892566012,2024-01-15 01:00:00,0.08782470242327789,0,15
user_020,452.1204529761491,2024-01-16 00:00:00,0.023373544956810988,0,32
user_020,338.0421473334556,2024-01-17 01:00:00,0.03896139136281318,0,28
user_020,56.17017721354061,2024-01-17 14:00:00,0.09931955198387804,0,12
user_020,318.65087843512816,2024-01-17 21:00:00,0.05966539605095522,0,22
user_020,21.160082094372957,2024-01-18 05:00:00,0.07685847738611762,0,18
user_020,242.41138512332105,2024-01-18 13:00:00,0.0811124389739874,0,17
user_020,197.38878753461395,2024-01-19 08:00:00,0.078830604821088,0,17
user_020,348.19883276178354,2024-01-19 21:00:00,0.060413212144875605,0,22
user_020,97.30231925653094,2024-01-20 19:00:00,0.09295959397520781,0,14
user_020,91.00415948340527,2024-01-21 02:00:00,0.10447539098976899,0,10
user_020,93.18155716330683,2024-01-21 09:00:00,0.10607024114726638,0,10
user_020,112.09255602864648,2024-01-21 13:00:00,0.1011421924439358,0,11
user_020,80.39124820526364,2024-01-22 01:00:00,0.10477267919753058,0,10
user_020,74.67043601134289,2024-01-22 05:00:00,0.10036270346086174,0,12
user_020,132.85609778402517,2024-01-22 11:00:00,0.09133481375340152,0,14
user_020,85.86018038054972,2024-01-22 21:00:00,0.10240340065874554,0,11
user_020,110.38594022186655,2024-01-23 07:00:00,0.09889652707551677,0,12
user_020,163.43800086058357,2024-01-23 19:00:00,0.0906625927757782,0,14
user_020,88.37570491431048,2024-01-26 00:00:00,-0.009280418866477791,1,41
user_020,132.96185527331903,2024-01-26 04:00:00,0.09651934072845414,0,13
user_020,86.10928759483123,2024-01-27 22:00:00,0.033154415906550216,0,30
user_020,81.4332057474016,2024-01-28 15:00:00,0.10374490312989937,0,11
user_020,68.00124362927339,2024-01-28 17:00:00,0.08477854805325358,0,16
user_020,46.60162029506334,2024-01-29 00:00:00,0.09639383817838254,0,13
user_020,118.9551315738692,2024-01-29 13:00:00,0.10492981366032611,0,10
user_020,87.95382021138424,2024-01-30 02:00:00,0.11000614384734392,0,9
user_020,405.4924126567527,2024-01-30 10:00:00,0.047200976441916453,0,26
